Run,Algorithm,FinalEnergy,T0,alpha,step_size,lr
1,SA,142.13945135568986,10.0,0.99,0.01,
2,SA,197.12772747643365,10.0,0.99,0.01,
3,SA,171.4097470829771,10.0,0.99,0.01,
4,SA,198.1977337005178,10.0,0.99,0.01,
5,SA,194.8262969207417,10.0,0.99,0.01,
1,GD,8.868896787079587,,,,0.01
2,GD,4.574573431598945,,,,0.01
3,GD,-10.189026751755947,,,,0.01
4,GD,0.7445379788819646,,,,0.01
5,GD,-6.477572933497947,,,,0.01
