Algorithm,rmse,rmed,best,worst,std,epsilon,near_optimal_count,mean,mse,med,mae,mean_runtime_sec
SA-GA-unif,27.032244450245656,9.305950473507634,1.4757213295584588,48.69042568527543,11.600083406551116,0.01,1,24.416803742072673,730.742240017837,5.82098290064128,24.416803742072673,5.581148099899292
